0002.2698	0000.0000	0000.0000
0002.4621	0000.0000	0000.0000
0002.6978	0000.0000	0000.0000
0002.9985	0000.0000	0000.0000
0003.7156	0000.0000	0000.0000
0004.7347	0000.0000	0000.0000
0005.6435	0000.0000	0000.0000
0006.5682	0000.0000	0000.0000
0007.3154	0000.0000	0000.0000
0008.0563	0000.0000	0000.0000
0009.3425	0000.0000	0000.0000
0010.5963	0000.0000	0000.0000
0011.8115	0000.0000	0000.0000
0013.1552	0000.0000	0000.0000
0014.4933	0000.0000	0000.0000
0015.6181	0000.0000	0000.0000
0016.7977	0000.0000	0000.0000
0017.8089	0000.0000	0000.0000
0019.0284	0000.0000	0000.0000
0020.4865	0000.0000	0000.0000
0021.9748	0000.0000	0000.0000
0023.5383	0000.0000	0000.0000
0025.2704	0000.0000	0000.0000
0026.9140	0000.0000	0000.0000
0028.3059	0000.0000	0000.0000
0029.7096	0000.0000	0000.0000
0031.1924	0000.0000	0000.0000
0032.6986	0000.0000	0000.0000
0034.0746	0000.0000	0000.0000
0035.2093	0000.0000	0000.0000
0036.3898	0000.0000	0000.0000
0037.5176	0000.0000	0000.0000
0038.6579	0000.0000	0000.0000
0039.9373	0000.0000	0000.0000
0041.2225	0000.0000	0000.0000
0042.4294	0000.0000	0000.0000
0043.5837	0000.0000	0000.0000
0044.8275	0000.0000	0000.0000
0045.9868	0000.0000	0000.0000
0047.0078	0000.0000	0000.0000
0048.0446	0000.0000	0000.0000
0049.3439	0000.0000	0000.0000
0050.4631	0000.0000	0000.0000
0051.3518	0000.0000	0000.0000
0052.2755	0000.0000	0000.0000
0053.2569	0000.0000	0000.0000
0054.2076	0000.0000	0000.0000
0055.2521	0000.0000	0000.0000
0056.3841	0000.0000	0000.0000
0057.5469	0000.0000	0000.0000
0058.6367	0000.0000	0000.0000
0059.4623	0000.0000	0000.0000
0060.4654	0000.0000	0000.0000
0061.5066	0000.0000	0000.0000
0062.5174	0000.0000	0000.0000
0063.4409	0000.0000	0000.0000
0064.2032	0000.0000	0000.0000
0064.8307	0000.0000	0000.0000
0065.3806	0000.0000	0000.0000
0065.9915	0000.0000	0000.0000
0066.5740	0000.0000	0000.0000
0067.1705	0000.0000	0000.0000
0067.6271	0000.0000	0000.0000
0068.0759	0000.0000	0000.0000
