0000.4390	0000.0000	0000.0000
0002.7980	0000.0000	0000.0000
0004.5965	0000.0000	0000.0000
0007.2873	0000.0000	0000.0000
0009.1576	0000.0000	0000.0000
0010.9464	0000.0000	0000.0000
0012.3651	0000.0000	0000.0000
0013.4763	0000.0000	0000.0000
0014.4374	0000.0000	0000.0000
0015.2261	0000.0000	0000.0000
0017.5746	0000.0000	0000.0000
0019.5727	0000.0000	0000.0000
0021.3472	0000.0000	0000.0000
0022.4114	0000.0000	0000.0000
0023.5460	0000.0000	0000.0000
0024.4421	0000.0000	0000.0000
0025.4179	0000.0000	0000.0000
0026.3892	0000.0000	0000.0000
0027.2971	0000.0000	0000.0000
0028.2752	0000.0000	0000.0000
0029.1812	0000.0000	0000.0000
0030.4143	0000.0000	0000.0000
0031.6260	0000.0000	0000.0000
0032.8412	0000.0000	0000.0000
0033.8721	0000.0000	0000.0000
0034.8599	0000.0000	0000.0000
0035.7129	0000.0000	0000.0000
0036.5347	0000.0000	0000.0000
0037.4914	0000.0000	0000.0000
0038.3960	0000.0000	0000.0000
0039.3008	0000.0000	0000.0000
0040.4293	0000.0000	0000.0000
0041.6596	0000.0000	0000.0000
0042.9519	0000.0000	0000.0000
0044.2358	0000.0000	0000.0000
0045.4907	0000.0000	0000.0000
0046.7450	0000.0000	0000.0000
0048.2495	0000.0000	0000.0000
0049.6588	0000.0000	0000.0000
0051.0769	0000.0000	0000.0000
0052.4577	0000.0000	0000.0000
0053.3542	0000.0000	0000.0000
0054.1836	0000.0000	0000.0000
0054.9476	0000.0000	0000.0000
0055.7410	0000.0000	0000.0000
0057.0474	0000.0000	0000.0000
0058.4869	0000.0000	0000.0000
0059.7040	0000.0000	0000.0000
0060.8849	0000.0000	0000.0000
0062.0585	0000.0000	0000.0000
0063.1902	0000.0000	0000.0000
0064.1472	0000.0000	0000.0000
0065.1594	0000.0000	0000.0000
0066.1858	0000.0000	0000.0000
0067.2899	0000.0000	0000.0000
0068.0746	0000.0000	0000.0000
0068.8075	0000.0000	0000.0000
0069.5901	0000.0000	0000.0000
0070.5587	0000.0000	0000.0000
0071.5679	0000.0000	0000.0000
0072.5725	0000.0000	0000.0000
0073.5680	0000.0000	0000.0000
0074.5281	0000.0000	0000.0000
0075.5708	0000.0000	0000.0000
0076.6680	0000.0000	0000.0000
0077.6033	0000.0000	0000.0000
0078.4969	0000.0000	0000.0000
0079.3784	0000.0000	0000.0000
0080.1214	0000.0000	0000.0000
0080.8124	0000.0000	0000.0000
0081.6180	0000.0000	0000.0000
0082.4534	0000.0000	0000.0000
0083.2050	0000.0000	0000.0000
0083.8864	0000.0000	0000.0000
0084.4675	0000.0000	0000.0000
0085.0346	0000.0000	0000.0000
0085.5196	0000.0000	0000.0000
0085.9651	0000.0000	0000.0000
0086.4943	0000.0000	0000.0000
0087.0168	0000.0000	0000.0000
0087.8483	0000.0000	0000.0000
0088.6693	0000.0000	0000.0000
0089.4834	0000.0000	0000.0000
0090.3693	0000.0000	0000.0000
0091.2863	0000.0000	0000.0000
0092.3082	0000.0000	0000.0000
0093.3394	0000.0000	0000.0000
0094.6477	0000.0000	0000.0000
0095.8442	0000.0000	0000.0000
0097.0642	0000.0000	0000.0000
0097.9371	0000.0000	0000.0000
0098.8556	0000.0000	0000.0000
0099.7853	0000.0000	0000.0000
0100.6249	0000.0000	0000.0000
0101.4183	0000.0000	0000.0000
0102.2099	0000.0000	0000.0000
0103.6503	0000.0000	0000.0000
0104.8139	0000.0000	0000.0000
0105.9353	0000.0000	0000.0000
0107.0625	0000.0000	0000.0000
0108.1614	0000.0000	0000.0000
0109.3189	0000.0000	0000.0000
0110.4678	0000.0000	0000.0000
0111.6082	0000.0000	0000.0000
0112.7733	0000.0000	0000.0000
0114.1892	0000.0000	0000.0000
0115.0412	0000.0000	0000.0000
0115.9250	0000.0000	0000.0000
0117.0018	0000.0000	0000.0000
0118.1277	0000.0000	0000.0000
0119.2336	0000.0000	0000.0000
0120.2414	0000.0000	0000.0000
0121.2656	0000.0000	0000.0000
0122.2981	0000.0000	0000.0000
0123.2730	0000.0000	0000.0000
0123.8806	0000.0000	0000.0000
0124.4381	0000.0000	0000.0000
0124.9476	0000.0000	0000.0000
0125.3215	0000.0000	0000.0000
0125.6355	0000.0000	0000.0000
0125.9444	0000.0000	0000.0000
0126.2275	0000.0000	0000.0000
0126.5099	0000.0000	0000.0000
0126.8169	0000.0000	0000.0000
0127.1420	0000.0000	0000.0000
0127.4717	0000.0000	0000.0000
0127.7569	0000.0000	0000.0000
0128.0634	0000.0000	0000.0000
0128.6041	0000.0000	0000.0000
0129.2085	0000.0000	0000.0000
0129.8796	0000.0000	0000.0000
0130.6319	0000.0000	0000.0000
0131.4015	0000.0000	0000.0000
0132.1784	0000.0000	0000.0000
0132.9417	0000.0000	0000.0000
0133.7104	0000.0000	0000.0000
0134.5552	0000.0000	0000.0000
0135.4169	0000.0000	0000.0000
0136.0134	0000.0000	0000.0000
0136.5383	0000.0000	0000.0000
0136.9766	0000.0000	0000.0000
0137.3420	0000.0000	0000.0000
0137.6944	0000.0000	0000.0000
0138.0450	0000.0000	0000.0000
0138.4468	0000.0000	0000.0000
0138.8238	0000.0000	0000.0000
0139.1973	0000.0000	0000.0000
0139.5217	0000.0000	0000.0000
0139.8488	0000.0000	0000.0000
0140.1748	0000.0000	0000.0000
0140.6374	0000.0000	0000.0000
0141.1622	0000.0000	0000.0000
0141.6777	0000.0000	0000.0000
